PARTICIPANT_ID,VOTE_OPTION,VOTE,TARGET_NAME,_FIVETRAN_SYNCED,VOTE_NUMBER,CONSENSUS,COMMENT_ID,COMMENT_CONTENT,LIKE_COUNT,REPLY_COUNT
15faabe9-9be1-4d69-a538-582f85ac0f24,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.294 Z,7,0.8985,2031,"This would be helpful on new construction but existing homeowners might incur a hefty expense if they had to change all of their existing decking and fencing to trex decking or something similar. like everything else, this would require common sense scrutiny before putting requirements in place for existing residences.",0,0
506afcd1-12e7-4e95-8767-1b96a2cd15b9,HOME_EMBER_PROTECTION,Supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.299 Z,6,0.8985,,,,
91cba6c1-b1e3-4dad-a85c-b2161ae47bf9,HOME_EMBER_PROTECTION,Supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.367 Z,6,0.8985,,,,
14ef2753-ee2a-4289-af7a-5dca619d264a,HOME_EMBER_PROTECTION,Supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.306 Z,6,0.8985,2254,Residents can barely afford to rebuild. This would require financial assistance.,0,0
c4b5999d-abba-4bc9-8db0-4f59e272871d,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.336 Z,7,0.8985,2967,"I believe the majority of this is already part of the VHFHZ building code, save for the Zone 0 plant regulations. I know a lot of people in the community are against Zone 0, but I do think it's worth pushing forward on. No one wants this disaster to happen a second time.",0,0
81c3b244-617f-4fe7-b502-c1bef1668e33,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.299 Z,7,0.8985,,,,
f0278611-2dbe-4e9b-9fdb-df91f9bf3462,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.300 Z,7,0.8985,,,,
e67ac37a-81ec-4c07-9193-718c6563e7a2,HOME_EMBER_PROTECTION,Opposed,Mandatory home ember protection standards,2025-08-12 20:23:19.371 Z,2,0.8985,3420,"Some guidelines may be useful for fire code purposes, but the tendency in the wake of a disaster is to over-regulate and to mandate unsupportable cookie-cutter options. This type of over-reaction may have adverse effects the sponsors are not considering.",2,0
7a96ef8d-8f46-4b8c-909f-ac51d8103660,HOME_EMBER_PROTECTION,Neutral,Mandatory home ember protection standards,2025-08-12 20:23:19.359 Z,4,0.8985,,,,
a293e392-b3c0-459b-adb1-da8f0dc662d8,HOME_EMBER_PROTECTION,Somewhat supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.373 Z,5,0.8985,,,,
e5966834-8abf-41a0-a1f4-d14bc9e90161,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.371 Z,7,0.8985,,,,
2c399390-cfd4-42fe-8103-42e1ca86f175,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.334 Z,7,0.8985,2743,"This is just common sense, we need all homes, not just new home,s to be fire resistant.",0,0
3f6b48a7-2755-4957-a23d-9856fb472928,HOME_EMBER_PROTECTION,Neutral,Mandatory home ember protection standards,2025-08-12 20:23:19.327 Z,4,0.8985,2609,"Sounds good but it all comes at an added cost that not everyone can bear.  And I'm not sure that making these changes would have changed the outcome of the fires.  We did everything we were supposed to do - had the mesh, had double paned windows, and in the end, any exposed wood became a hazard.  So are you going to ban any exposed wood?  Maybe for new builds, but seems very unrealistic for existing homes.  Maybe a better use of time and resources would be treatments and coatings for existing wood that would make it fire retardant.  Wire mesh over vents for sure, that's an easy one.  Same for chimneys.",0,0
262c4abf-bd59-406f-a53b-7109ff39df6f,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.322 Z,7,0.8985,2532,"Strongly supportive. We NEED to reenvision homes, particularly in fire-prone areas, to be proactive in preventing fires. We need education in how to make that happen and why it's important to do so. Our climate is changing and this is becoming more frequent, so we need to be prepared for it.",1,0
6b2447cf-95c0-4657-811d-540c150ad4a1,HOME_EMBER_PROTECTION,Strongly opposed,Mandatory home ember protection standards,2025-08-12 20:23:19.312 Z,1,0.8985,2378,NOOOOOOOOO WAYYYYYY someone with any knowledge of CA is writing these questions.,0,0
4e9b307e-2728-4c17-8411-6b66b8c40a3f,HOME_EMBER_PROTECTION,Opposed,Mandatory home ember protection standards,2025-08-12 20:23:19.304 Z,2,0.8985,,,,
decbb990-92eb-47bf-b6ab-a3b0112486ce,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.295 Z,7,0.8985,,,,
99a11e3f-1341-4f86-9fa3-d14480d1d89f,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.301 Z,7,0.8985,2171,No brainer,0,0
f68fc13f-d4a8-4e57-9b0e-cdaf79d36db3,HOME_EMBER_PROTECTION,Neutral,Mandatory home ember protection standards,2025-08-12 20:23:19.298 Z,4,0.8985,2128,"Replacing windows and removing decks  is just way way more expensive.

Focus on detaching wooden fences and decks from homes. 

Yes to mesh on all vents - which, like other basic home hardening - should be inspected and also subsidized by the state. Any flammable house in an urban or suburban neighborhood puts the ENTIRE COMMUNITY AT RISK OF HOUSE TO HOUSE CONFLAGRATION",0,0
60465a2b-1304-4e32-8a29-e5c3f2931ca1,HOME_EMBER_PROTECTION,Somewhat supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.313 Z,5,0.8985,,,,
82923d16-e00b-4c4a-b581-5f4312011014,HOME_EMBER_PROTECTION,Somewhat supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.308 Z,5,0.8985,,,,
878b11e0-7196-4e32-abe3-4903908b7f38,HOME_EMBER_PROTECTION,Supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.343 Z,6,0.8985,,,,
d0772e52-0021-4220-a898-e59bcf554419,HOME_EMBER_PROTECTION,Opposed,Mandatory home ember protection standards,2025-08-12 20:23:19.325 Z,2,0.8985,2573,Does not require total elimination of non fire safe materials.,0,0
b51c260e-228a-451e-bf1e-e1444796fb26,HOME_EMBER_PROTECTION,Neutral,Mandatory home ember protection standards,2025-08-12 20:23:19.361 Z,4,0.8985,3186,I don't believe these practices will significantly help during a fire storm.,0,0
444b41d6-5f5d-4d0d-8d21-cf071b63d6ac,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.290 Z,7,0.8985,,,,
0ea1dbe1-b26b-4650-8bdb-c55a0298335e,HOME_EMBER_PROTECTION,Neutral,Mandatory home ember protection standards,2025-08-12 20:23:19.313 Z,4,0.8985,2395,"This is already mandated.  So ""neutral"" because it's unclear what the purpose of this question is.",0,0
2664fca3-23a1-40ff-a7ea-b7e57523f88f,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.310 Z,7,0.8985,,,,
55eaa344-bab6-4ced-ad9c-60c0ad1cd0f1,HOME_EMBER_PROTECTION,Supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.308 Z,6,0.8985,,,,
6153bb5c-c055-4aa0-9a37-6191a40ee925,HOME_EMBER_PROTECTION,Somewhat supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.345 Z,5,0.8985,,,,
0c803a05-4f8a-4791-88b5-7d9f0911d878,HOME_EMBER_PROTECTION,Somewhat supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.296 Z,5,0.8985,2082,Probably needs more evaluation to evaluate the implementation costs vs. the efficacy of these measures.  Any measures that have ordinance or building code ramifications could take time and may face opposition.,0,0
57522543-be68-429f-8be7-f3eb159c9fe3,HOME_EMBER_PROTECTION,Strongly opposed,Mandatory home ember protection standards,2025-08-12 20:23:19.358 Z,1,0.8985,3151,"People are understandably afraid of future fires, but I worry that fear is driving a knee-jerk ‘yes’ to anything framed as reducing fire risk. We must ensure anything the government promotes—especially through requirements—is backed by strong evidence from multiple high-quality studies. Also, let’s avoid blanket requirements that ignore key facts. A concrete deck isn’t a fire hazard. And while ipe is wood, it has a Class A fire rating—same as concrete. I'm strongly opposed to this proposal. I have a standing home in the burn area with a deck, wooden fence, and original windows. I'm not tearing all that out. The cost would be prohibitive. Also, my windows are hand-crafted works of art—forcing me to remove them would be devastating to me.",1,0
97c40a2e-ec68-4780-b0b9-b1a0b7194b40,HOME_EMBER_PROTECTION,Opposed,Mandatory home ember protection standards,2025-08-12 20:23:19.336 Z,2,0.8985,,,,
1c1824e6-94cc-426e-bb7c-88df2238dd5e,HOME_EMBER_PROTECTION,Supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.300 Z,6,0.8985,,,,
8479b0f9-841d-4124-b3ad-3c94da47c882,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.309 Z,7,0.8985,2303,"Yes in general, and for rebuild efforts specifically of non-affluent homes and communities, these measures should be income-based supplemental assistance solutions. The wealthy can afford to fully fund, while those in need should be helped the most",0,0
9ca9adf1-657b-4c9d-9dbf-81a507dc3ce6,HOME_EMBER_PROTECTION,Supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.294 Z,6,0.8985,2049,"I agree strongly with the 5 foot clearance, with the caveat that the guideline should be combustibles NOT vegetation (a 12 inch wide tree trunk with branches and leaves more than  5 ft from a structure is vegetation but not combustible; a pile of newspapers outside the front door is not vegetation, but is combustible). Mesh or fire rated vents should be enforced. Also add  light irrigation and pruning of the rest of vegetation - these are proven to help (Rubin, Keeley). Gates and decks again should be non-combustible or fire resistant, and that is not necessarily wood based. 4 inch thick wood gates are not combustible. Wood gates and decks painted with intumescent paint or that use Class A rated wood are not combustible.",0,0
c6bccdb0-d9fe-4206-9b64-3a7cf97631cf,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.308 Z,7,0.8985,,,,
663506d7-cab6-4a30-8126-e35168636729,HOME_EMBER_PROTECTION,Opposed,Mandatory home ember protection standards,2025-08-12 20:23:19.312 Z,2,0.8985,2421,This is one of those blanket rules that seems smart but doesn't allow for the nuance of fire-resistant native vegetation or wood with a class A fire rating.,0,0
65b48ae2-0ef8-482c-835e-09ad54614d65,HOME_EMBER_PROTECTION,Somewhat supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.302 Z,5,0.8985,,,,
3db39718-96be-451d-9bba-653697aac84e,HOME_EMBER_PROTECTION,Supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.324 Z,6,0.8985,,,,
755f6493-a5e7-4743-84d2-695b6bc01c93,HOME_EMBER_PROTECTION,Supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.312 Z,6,0.8985,2392,Would additionally suggest that no gas infrastructure is placed in these affected areas. The gas lines are dangerous and expensive.,1,0
65695db5-3a94-4539-b0d7-c64f9b731c8c,HOME_EMBER_PROTECTION,Somewhat opposed,Mandatory home ember protection standards,2025-08-12 20:23:19.313 Z,3,0.8985,,,,
193881cc-2166-4cac-9bf3-f7b199709fd7,HOME_EMBER_PROTECTION,Supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.305 Z,6,0.8985,,,,
6bf7a2a6-ae07-4eeb-bdcc-3403bb08a632,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.311 Z,7,0.8985,2355,These ember protection standards are already in the building code and CA state law.  The 5 foot clearance is already in place. Who wrote these questions????,1,0
bc7afcff-b99a-4bbb-9fc8-35a65f0781d6,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.373 Z,7,0.8985,,,,
b149a9bc-c43c-47d6-a6d1-f4518cf3f426,HOME_EMBER_PROTECTION,Supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.302 Z,6,0.8985,,,,
1ddf958e-83f6-47bb-9160-ca80346f755a,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.312 Z,7,0.8985,,,,
bb1a911c-884f-417a-887e-ca7bb69d2c42,HOME_EMBER_PROTECTION,Somewhat supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.368 Z,5,0.8985,3342,Aren’t all but zone zero already required in  VHFSZ?,0,0
fd716155-7e32-4537-a9b6-647021b3ebc5,HOME_EMBER_PROTECTION,Somewhat supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.301 Z,5,0.8985,,,,
cad7f4fa-6c66-488f-ae59-2d186fc9bc7b,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.338 Z,7,0.8985,,,,
0fcdc4cc-3f84-4047-b924-06f1012bb5f2,HOME_EMBER_PROTECTION,Supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.332 Z,6,0.8985,,,,
fcdb3428-6291-4fbf-ad29-154e3fdf46ac,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.318 Z,7,0.8985,,,,
ca10b690-8a04-4602-ada4-f8a934d92d11,HOME_EMBER_PROTECTION,Strongly opposed,Mandatory home ember protection standards,2025-08-12 20:23:19.297 Z,1,0.8985,,,,
91b4d016-1123-492e-b361-bc91a40037cb,HOME_EMBER_PROTECTION,Neutral,Mandatory home ember protection standards,2025-08-12 20:23:19.323 Z,4,0.8985,2539,I don't know enough about this topic to comment.,0,0
5b940d47-0a40-47e7-a174-37e516234dd1,HOME_EMBER_PROTECTION,Somewhat opposed,Mandatory home ember protection standards,2025-08-12 20:23:19.310 Z,3,0.8985,,,,
c97b198e-cab5-4bf7-8d17-9ae4f0f2ef77,HOME_EMBER_PROTECTION,Neutral,Mandatory home ember protection standards,2025-08-12 20:23:19.314 Z,4,0.8985,,,,
e2c09b01-5921-4c8b-9600-30ddafb873e6,HOME_EMBER_PROTECTION,Supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.368 Z,6,0.8985,,,,
410b67a4-660e-4d8c-b566-36008648fba1,HOME_EMBER_PROTECTION,Somewhat supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.369 Z,5,0.8985,,,,
2f3bb5a7-e058-4859-99dd-2c292f58da1c,HOME_EMBER_PROTECTION,Strongly opposed,Mandatory home ember protection standards,2025-08-12 20:23:19.304 Z,1,0.8985,2234,"Yes to the mesh screens which are low hanging fruit. Double paned windows are great but EXPENSIVE. Vegetation—well hydrated and maintained—HELPS! Wooden fences may be coated with fire retardant once a year to keep them from burning.
Every grant program proposed for home hardening has income constraints that leave people who do not qualify having to spend $$$$ they may not be able to afford. The Zone Zero mandates are a draconian government over reach. IF the government does what they should—1/ fill reservoirs 2/ position fire trucks 3/ patrol for arson and homeless encampments 4/ discourage density in high fire zones and 5/ underground powerlines we will be set. Running homeowners around in circles ripping out their hedges, trees, fences—NO",0,0
c2eb5020-cbef-4388-bd44-ffe5bcf05d1e,HOME_EMBER_PROTECTION,Supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.360 Z,6,0.8985,,,,
41417597-ba03-4ff4-bf07-43e611bde146,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.313 Z,7,0.8985,2434,"This is a great idea! We have earthquake building codes, the state should adopt fire codes.",0,0
44d89dc2-642c-4ca3-9221-f7f0d148eaa6,HOME_EMBER_PROTECTION,Somewhat supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.336 Z,5,0.8985,2763,Some of these requirements are more effective than others. I'm in favor of the most cost-effective requirements to protect against embers as deemed by firefighter experts.,0,0
bc7398d9-9f88-4382-9f3c-76101949abb7,HOME_EMBER_PROTECTION,Somewhat supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.306 Z,5,0.8985,,,,
01376e2c-7312-4e04-9808-ee8366e7d1a3,HOME_EMBER_PROTECTION,Strongly opposed,Mandatory home ember protection standards,2025-08-12 20:23:19.306 Z,1,0.8985,2262,Sounds excessive and unnecessary. Code overreach and cost increases,0,0
2bc5ba66-074b-4ee9-bc5f-97df6eebba80,HOME_EMBER_PROTECTION,Supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.304 Z,6,0.8985,,,,
99ba5b2e-6e84-482f-b07f-b5098ff96cfc,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.333 Z,7,0.8985,,,,
c06b8e93-45a8-41e1-bdff-507cb46394fc,HOME_EMBER_PROTECTION,Supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.307 Z,6,0.8985,2276,How is the evidence on embers impact on the Jan fires? The fire near the PP village neighborhoods was more like a fire tsunami  -- much harder to stop than embers controls alone would help?,0,0
266fe764-a205-4d06-8475-23af01c9b714,HOME_EMBER_PROTECTION,Opposed,Mandatory home ember protection standards,2025-08-12 20:23:19.337 Z,2,0.8985,2786,Too restrictive. Most of this is already in the current code.,0,0
7d2ca30d-200a-449d-a81b-83e757914e76,HOME_EMBER_PROTECTION,Opposed,Mandatory home ember protection standards,2025-08-12 20:23:19.357 Z,2,0.8985,,,,
c6388196-4ed0-46a2-93c0-c0c3844df68c,HOME_EMBER_PROTECTION,Somewhat supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.349 Z,5,0.8985,,,,
38fa6690-1207-4c01-9d38-d408d09f15dd,HOME_EMBER_PROTECTION,Strongly opposed,Mandatory home ember protection standards,2025-08-12 20:23:19.317 Z,1,0.8985,2468,"An honest accounting of the cause(s) of the fire(s) and factors which exacerbated the spread should precede any attempt to impose restrictive new requirements that are expensive, disruptive and may not actually help protect homes or life. Poor communication about the five foot rule has already resulted in trees being wrongly killed.",0,0
59f5156c-cdc5-4d78-9373-829a5c5b8189,HOME_EMBER_PROTECTION,Neutral,Mandatory home ember protection standards,2025-08-12 20:23:19.311 Z,4,0.8985,,,,
32bdd3f6-3c59-436b-aa94-dbf9efbe48bc,HOME_EMBER_PROTECTION,Supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.298 Z,6,0.8985,2123,Who is going to pay for all of this?,0,0
82659a7f-2bca-47b3-9c9a-a8ce29b98109,HOME_EMBER_PROTECTION,Strongly opposed,Mandatory home ember protection standards,2025-08-12 20:23:19.338 Z,1,0.8985,2838,The zone 0 five foot no vegetation zone is a terrible idea with many unintended negative consequences.,0,0
b288de2e-8292-4b92-b651-4c436163748b,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.301 Z,7,0.8985,,,,
16e36d57-9cc6-4ae9-bc55-1f75f92807de,HOME_EMBER_PROTECTION,Strongly supportive,Mandatory home ember protection standards,2025-08-12 20:23:19.335 Z,7,0.8985,,,,
ed7657ae-5938-43cb-bc5b-97cacd5104a0,HOME_EMBER_PROTECTION,Somewhat opposed,Mandatory home ember protection standards,2025-08-12 20:23:19.311 Z,3,0.8985,2363,This doesn't seem like it would be that effective.,0,0
b7cb3d11-3ea0-4f80-b95a-1d90aeb65a5f,HOME_EMBER_PROTECTION,Somewhat opposed,Mandatory home ember protection standards,2025-08-12 20:23:19.303 Z,3,0.8985,2193,"Yes to some, no others. None of this would have saved our house from burning down. That said, fine mesh over vents is essential. Double-paned windows for sure with new construction, but it’s not fair to force existing homeowners to spend that much money. NO to the 5-foot clearance, it should be dependent on what types of vegetation. Some vegetation is low-risk and even fire-retardant.",0,0
