PARTICIPANT_ID,VOTE_OPTION,COMMENT_OPTION,VOTE,VOTE_NUMBER,COMMENT_ID,REPLY_TO_ID,COMMENT_CONTENT,REPLY_COUNT,FLAG_COUNT,LIKE_COUNT,POSTED_ON
588af7c1-9449-4ad5-b8c7-ae5a725a47cd,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,3071,2804,"Government is stifled by decades of stricter and stricter rules that prevent even the best-intentioned bureaucrats from doing anything to really help people. For anyone who wants to understand how this plays out in practice and what fixing it would look like, go to your local library and check out Jennifer Pahlka's ""Recoding America."" Really cool stuff from one of the people who fixed California's unemployment system when it shattered during COVID.",1,0,0,2025-07-27 17:31:17.000 Z
588af7c1-9449-4ad5-b8c7-ae5a725a47cd,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,3072,2440,"I love the idea of having a handy questionaire that asks you a few questions and tells you what you probably qualify for. Just please don't try to put ChatGPT into it! You don't need an LLM to run a multiple-choice quiz, and let's keep so-called ""AI hallucinations"" away from our government services.",1,0,0,2025-07-27 17:31:17.000 Z
588af7c1-9449-4ad5-b8c7-ae5a725a47cd,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,3075,2030,"Maybe we can push the money out fast by treating it initially as a loan, so there's much less need to qualify everyone in detail on the front end. Get people money in days. Then, when things cool down, go through and figure out who really deserved the money and who didn't, and forgive the loans for everyone who deserved the money. Everyone who tried to cheat the system is on the hook to pay it back, but everyone who genuinely needed the help gets the help free & clear.",1,0,0,2025-07-27 17:31:17.000 Z
9ca9adf1-657b-4c9d-9dbf-81a507dc3ce6,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,2029,,This makes basic sense. No good reason not to do this.,0,0,0,2025-07-17 22:14:38.000 Z
ee7687e0-2093-4c86-9714-7104c68f1688,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,3412,,Financial support and resources is most needed to rebuild.,0,0,0,2025-07-30 20:06:58.000 Z
915885d9-ec9d-44d3-8738-1acfe6e353c6,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,3442,,"People impacted by the LA fires need a central navigational application to support them on financial support, rebuilding, legal and other needs. It needs to be a simple interface that can be used by people of various technical abilities.",0,0,0,2025-07-31 15:43:15.000 Z
9a34ed48-7045-41e6-a905-1966047abc40,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,3353,,"There would need to be transparency with this to assure residents that their best interests are being kept in mind and that they're not being funneled to ""sponsored"" organizations.",0,0,0,2025-07-30 16:09:30.000 Z
2664fca3-23a1-40ff-a7ea-b7e57523f88f,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,2323,,These groups need to help them be prepared. The county has completely lost focus on this happening again.,0,0,0,2025-07-22 16:03:28.000 Z
225fc856-6e98-43af-a798-af2487ba5a13,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,3040,,"We need programs that are funded first , then we can catalogue them. Step one before step two.",0,0,0,2025-07-25 16:15:48.000 Z
e8d14fa0-d092-4b1a-923d-b8970e153ad7,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,3208,,Heck yes!!  This disaster was due to incompetent Government.   Create all the funds the State can provide while residents form a class-action suit to fill in the gaps.,0,0,0,2025-07-29 00:03:40.000 Z
595396c1-b6a5-4fec-9d1d-923bbb10d4d9,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,3396,,Seems obvious.  It's the least we can do.,0,0,0,2025-07-30 20:04:02.000 Z
0e8b834d-1cec-4714-84b5-9f3b935ade7d,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,3415,,"In addition to supporting our seniors and low income families who lost their homes, please don't forget about regular families who lost everything, meaning middle class households too.",0,0,0,2025-07-30 20:06:58.000 Z
e7bc95e5-55b9-4dc6-96b5-1ed166798604,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,3505,,"needs based, only.",0,0,0,2025-08-05 16:16:35.000 Z
7d42900b-99a8-4c98-8461-e326aecc110d,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,2857,,"I think this would be tremendously helpful. I feel like we're all constantly reposting this program or that and then when someone says they need something specific, we've seen so many, it's hard to remember who offered what.",0,0,0,2025-07-24 15:39:25.000 Z
41417597-ba03-4ff4-bf07-43e611bde146,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,2440,,This is a great idea! I would also encourage this to be virtual as well! And if this can be implemented with Artificial Assistance this would be a great idea (i.e. online quiz that then identifies what assistance can be utilized),0,0,0,2025-07-22 22:08:11.000 Z
049cae92-c502-4c10-b788-23137fda2859,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,2581,,"Encourage alternate non electronic means of application, i.e. telephone conversations, ol FC fashion mail and/or local in person.  As survivor, it requires extra effort to get documentation, access to scanner, etc.",0,0,0,2025-07-23 18:03:27.000 Z
6db50144-55b4-4fcb-b1d2-7702b03930f5,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,2718,,Making resources available and known is great.,0,0,0,2025-07-23 22:18:19.000 Z
7c98a6bd-c173-4d1d-986a-b644630879b7,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,2362,,"This seems to me to be the very reason for government — to help impacted community members connect with the resources they need to recover. If we aren’t supporting each other with information on existing resources, are we even a community?",0,0,1,2025-07-22 19:45:45.000 Z
c4b5999d-abba-4bc9-8db0-4f59e272871d,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,2974,,This should be part of 211 LA and the LA County Recovers website,0,0,0,2025-07-24 18:33:35.000 Z
856c515f-0d2f-4af6-b445-85acdb3b8db5,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,2696,,"With the diffusion of AI-tools, I would even recommend integrating a tool to assist residents with sifting through the directory of resources based on prioritized need for residents. This way the directory doesn't become an overwhelming list of links and other reports or forms the community members have to sit with for a long time. But I agree with others, that in-person assistance is better at times and if another organization already does this, no need to reinvent the wheel.",0,0,0,2025-07-23 22:14:48.000 Z
00ff9b37-eca5-49cb-9077-43aa02f14765,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,2340,,Yes 100%,0,0,0,2025-07-22 15:57:20.000 Z
91b4d016-1123-492e-b361-bc91a40037cb,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,2547,,Let's make it easier for people to get the resources available.,0,0,1,2025-07-23 16:11:08.000 Z
13a864d3-900a-4fdb-9eb3-16e75301f500,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,3372,,This seems reasonable.,0,0,0,2025-07-30 18:05:17.000 Z
99ba5b2e-6e84-482f-b07f-b5098ff96cfc,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,2707,2160,"Absolutely. A giant database is too much -- we need real live humans who are working with us directly, asking us about our needs, and finding the programs, resources, and funding to help.",1,0,0,2025-07-23 22:15:51.000 Z
99ba5b2e-6e84-482f-b07f-b5098ff96cfc,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,2706,2362,"Well said! If the government cannot help us navigate the labyrinth of trying to find resources and assistance, who else can? We need more than just a database of trusted programs -- we need people who are actually communicating with us about what we need and looking for ways to find us help.",1,0,1,2025-07-23 22:15:51.000 Z
99ba5b2e-6e84-482f-b07f-b5098ff96cfc,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,2702,,"Yes please! The resource I could use the most right now is a case worker who can help me navigate my insurance claim, communicate with my mortgage lender, help facilitate finding resources to help rebuild, and help look for grants and other sources of funding. That is a full time job that I cannot do in addition to my actual full time job.",0,0,1,2025-07-23 22:15:51.000 Z
b51c260e-228a-451e-bf1e-e1444796fb26,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,3198,,"The government failed the Palisades survivors. Virtually no one has gotten more than $770 from FEMA, proceeds from fire aid concerts intended for victims were mis-directed by the Annenburg Foundation. Only private institutions (e.g., American Red Cross) came through for us.",0,0,0,2025-07-28 22:15:47.000 Z
80ff356a-4fba-4fa9-93a4-3e81dd0df18f,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,2903,,"Si, se necesita ayuda. We need the help.",0,0,0,2025-07-24 15:52:43.000 Z
60465a2b-1304-4e32-8a29-e5c3f2931ca1,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,2404,,There needs to be a structure put in place for accountability - perhaps a citizen advisory board with locals to ensure that dollars are going to those with the most critical situations.,0,0,0,2025-07-22 21:12:34.000 Z
60465a2b-1304-4e32-8a29-e5c3f2931ca1,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,2403,,"Yes, this assistance must be flexible to accomodate all types of socioeconomic backgrounds with an emphasis on fire survivors that have overlapping vulnerabilities. Fire recovery should support all kinds of residents (i.e. renters, local business owners), not just homeowners.",0,0,1,2025-07-22 21:12:34.000 Z
b8bbd3f1-ba2f-45f7-b524-0cb64c3b1938,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,3161,,"Maybe a way for a single application could then be routed to all applicable programs, grants, and loans.",0,0,0,2025-07-28 01:48:36.000 Z
14dbb45c-18eb-4596-9ed0-16e1eeb90b30,FIND_FINANCIAL_SUPPORT,FIND_FINANCIAL_SUPPORT,Strongly supportive,7,2296,,Very much needed,0,0,0,2025-07-21 23:42:08.000 Z
ca10b690-8a04-4602-ada4-f8a934d92d11,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,2088,,"Human one-on-one contact is always the best way to resolve concerns, get to answers and solutions.",0,0,1,2025-07-18 22:54:05.000 Z
9c7f6d15-fda8-4e31-9c53-c7c71d73abce,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,2653,,Yes! It shouldn't take an act of congress to rebuild your home like for like where one stood pre-fire!,0,0,0,2025-07-23 18:47:07.000 Z
1051ef6c-e065-480d-8468-392f14b28ec0,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,3624,,Having someone dedicated to walk through the process would be very helpful.,0,0,0,2025-08-14 15:07:20.000 Z
c06b8e93-45a8-41e1-bdff-507cb46394fc,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,2270,,Delays and uncertainties are critical factors that may deter me and my neighorbors from returning to Pacific Palisades.,0,0,0,2025-07-21 23:21:55.000 Z
588af7c1-9449-4ad5-b8c7-ae5a725a47cd,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,3092,2673,Let's make sure we have open hours that are NOT during regular business hours. I have a job!!!,1,0,0,2025-07-27 17:36:00.000 Z
588af7c1-9449-4ad5-b8c7-ae5a725a47cd,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,3090,,"Yes, and please give them supervisors with the skills and authority to actually FIX the systematic problems!!! We need structural change, not band-aids, and the only way to figure out the right structural changes is to have teams on the front lines who are empowered problem solvers and not bureaucrats tied up by so many rules that they become totally ineffective.",0,0,0,2025-07-27 17:36:00.000 Z
588af7c1-9449-4ad5-b8c7-ae5a725a47cd,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,3091,2800,"The ""free market"" would let Altadena into an urban jungle with even less fireproofing that will be even harder to evacuate. We need government because we need oversight. There is no real oversight in the ""free market,"" only profit motive.",1,0,0,2025-07-27 17:36:00.000 Z
9ca9adf1-657b-4c9d-9dbf-81a507dc3ce6,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,2051,,"Yes, strongly agree. Please make this available also to Woolsey Fire survivors still struggling and Franklin Fire survivors. Please be prepared to make this available for years, reflecting the long time it can take for people to gather the financing and professional teams to proceed.",0,0,0,2025-07-17 23:39:16.000 Z
ac5c4098-b1ca-41a7-a63b-d9dd8aab3887,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,2633,,Transparency around the cost of permitting!,0,0,0,2025-07-23 18:42:37.000 Z
00ff9b37-eca5-49cb-9077-43aa02f14765,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,2309,,"A “one stop shop” for permitting, architecture and building would be very helpful.",0,0,0,2025-07-22 15:54:01.000 Z
6db50144-55b4-4fcb-b1d2-7702b03930f5,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,2726,,(What happened to the 3 day fast track permit approval?),0,0,1,2025-07-23 22:23:50.000 Z
13a864d3-900a-4fdb-9eb3-16e75301f500,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,3384,,This seems reasonable.,0,0,0,2025-07-30 20:04:02.000 Z
ac567628-2a2b-434c-9b9f-91ea97788f2a,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,3147,,Shouldn't this exist as a county service for anyone? Is this question just about increasing the staff? That's clearly needed given the volume.,0,0,0,2025-07-27 22:20:47.000 Z
7d42900b-99a8-4c98-8461-e326aecc110d,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,2861,,This is absolutely needed. My limited experience with building permits was stressful and complicated and it was for fairly simple projects. Trying to rebuild or repair an entire home post-fire feels daunting enough without having to navigate this process on your own.,0,0,0,2025-07-24 15:39:25.000 Z
0a68d85b-a12a-4192-9eea-60df5940a525,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,2022,,"This will help people have a ""face"" to the local government and show that there is someone there helping rebuild",0,0,0,2025-07-17 22:14:38.000 Z
2664fca3-23a1-40ff-a7ea-b7e57523f88f,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,2338,,of course,0,0,0,2025-07-22 15:57:20.000 Z
2c399390-cfd4-42fe-8103-42e1ca86f175,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,2721,,"Do this, then keep them on staff to unlock the citywide permitting backlog. Win-win.",0,0,1,2025-07-23 22:18:19.000 Z
705ba777-1d9c-44a9-8d13-606ffa44e62f,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,2919,,This is already in place for the Eaton fire victims,0,0,0,2025-07-24 16:18:27.000 Z
b51c260e-228a-451e-bf1e-e1444796fb26,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,3181,,"Include multifamily homes (e.g., condos)  in this initiative",0,0,0,2025-07-28 21:20:43.000 Z
3f6b48a7-2755-4957-a23d-9856fb472928,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,2612,,"YES - and do the same for geotechnical requirements.  This is where everything will slow to a halt.

Already the state has large geotechnical firms on retainer, and it's not in their interest to move these things quickly - they are making people jump through flaming hoops to rebuild homes on stable lots because there MIGHT be a landslide some day in the future, or there WAS a landslide many many years ago, or there COULD be some movement in the soil 300 feet below.  If there was a house there before, let people build a new house +10%.  End of story.",0,0,1,2025-07-23 18:23:50.000 Z
ee7687e0-2093-4c86-9714-7104c68f1688,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,3408,,This is much needed!,0,0,0,2025-07-30 20:06:58.000 Z
f68fc13f-d4a8-4e57-9b0e-cdaf79d36db3,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,2133,,"There should be a single cooperative agency managing the Balkanized mass of 20 different agencies offering support. The support centers were just like a Kafka nightmare of bureaucratic, idiocy and lack of coordination.

It was embarrassing to see how poorly executed and organized this was and what a great hassle they put every person who lost property, business, or work",0,0,1,2025-07-18 23:29:38.000 Z
4ac13de9-4767-4062-9f2c-37f31323b621,PERMITTING_SUPPORT_TEAMS,PERMITTING_SUPPORT_TEAMS,Strongly supportive,7,3256,,"Various people at the permit office are misinformed or ignorant about fire resistant materials, assemblies and principles, title 24 energy requirements, the ins and outs of the inspection process including whether a plan check and engineering analysis is or is not needed. There is a serious lack of understanding among some at the office about homeowners ability to afford rebuilding and retrofitting after the fire and no ability to help homeowners navigate the process. Most importantly, there is not a single person who seems to have final say and authority, you get different answers from different people, the result is extra costs, angry contractors, doubt, confusion, delays and frustration in rebuilding and fire hardening.",0,0,0,2025-07-29 16:14:42.000 Z
